Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
9/28/2016,RT,"COPPER, FREE",1022,1609-22228-001,N,0.041MG/L,LC001,DS001,"WSID 5592, F-5 COBBLER"
9/28/2016,RT,"COPPER, FREE",1022,1609-22228-002,N,0.096MG/L,LC001,DS001,"KWISTCIDH 5E5N9 2  ,A- 6K  I T  CH  EN"
9/28/2016,RT,"COPPER, FREE",1022,1609-22228-003,N,0.23MG/L,LC001,DS001,"WS  I D5  5  9  2  ,B  - 8KI T  CH  EN"
9/28/2016,RT,"COPPER, FREE",1022,1609-22228-004,N,0.022MG/L,LC001,DS001,"WS  I D5  5  9  2  ,C  -  4K  I T  CH  EN"
9/28/2016,RT,"COPPER, FREE",1022,1609-22228-005,N,0.10MG/L,LC001,DS001,"WS  I D5  5  9  2  ,E  - 3KI T  CH  EN"
9/28/2016,RT,LEAD,1030,1609-22228-001,Y,,LC001,DS001,"WS  I D5  5  9  2  ,F  - 5COB  B  L  ER"
9/28/2016,RT,LEAD,1030,1609-22228-002,Y,,LC001,DS001,"WKISTCIDH 5E5N9 2  ,A- 6K  I T  CH  EN"
9/28/2016,RT,LEAD,1030,1609-22228-003,N,0.0011MG/L,LC001,DS001,"WS  I D5  5  9  2  ,B  - 8KI T  CH  EN"
9/28/2016,RT,LEAD,1030,1609-22228-004,Y,,LC001,DS001,"WS  I D5  5  9  2  ,C  -  4K  I T  CH  EN"
9/28/2016,RT,LEAD,1030,1609-22228-005,N,0.0014MG/L,LC001,DS001,"WS  I D5  5  9  2  ,E  - 3KI T  CH  EN"
9/18/2013,RT,"COPPER, FREE",1022,1309-18792-001,Y,,LC001,DS001,"WS  I D5  5  9  2  ,U  NI TA- 1"
9/18/2013,RT,"COPPER, FREE",1022,1309-18792-002,Y,,LC001,DS001,"WS  I D5  5  9  2  ,U  NI TA- 6"
9/18/2013,RT,"COPPER, FREE",1022,1309-18792-003,Y,,LC001,DS001,"WS  I D5  5  9  2  ,U  NI TB- 8"
9/18/2013,RT,"COPPER, FREE",1022,1309-18792-004,Y,,LC001,DS001,"WS  I D5  5  9  2  ,U  NI TC- 4"
9/18/2013,RT,"COPPER, FREE",1022,1309-18792-005,Y,,LC001,DS001,"WS  I D5  5  9  2  ,U  NI TD- 6"
9/18/2013,RT,LEAD,1030,1309-18792-001,N,0.001MG/L,LC001,DS001,"WS  I D5  5  9  2  ,U  NI TA- 1"
9/18/2013,RT,LEAD,1030,1309-18792-002,N,0.001MG/L,LC001,DS001,"WS  I D5  5  9  2  ,U  NI TA- 6"
9/18/2013,RT,LEAD,1030,1309-18792-003,N,0.001MG/L,LC001,DS001,"WS  I D5  5  9  2  ,U  NI TB- 8"
9/18/2013,RT,LEAD,1030,1309-18792-004,Y,,LC001,DS001,"WS  I D5  5  9  2  ,U  NI TC- 4"
9/18/2013,RT,LEAD,1030,1309-18792-005,N,0.001MG/L,LC001,DS001,"WS  I D5  5  9  2  ,U  NI TD- 6"
8/20/2010,RT,"COPPER, FREE",1022,IN33474,Y,,LC001,DS001,UNI TB8KI T  C  HE  N
8/20/2010,RT,"COPPER, FREE",1022,IN33496,Y,,LC001,DS001,U  NI TD6KI T  CH  EN
8/20/2010,RT,"COPPER, FREE",1022,IN33498,Y,,LC001,DS001,UNI TA6BA  T  HS  I NK
8/20/2010,RT,"COPPER, FREE",1022,IN33508,Y,,LC001,DS001,U  NI TA1KI T  C  HE  N
8/20/2010,RT,"COPPER, FREE",1022,IN33510,Y,,LC001,DS001,U  NI TC4KI T  CH  EN
8/20/2010,RT,LEAD,1030,IN33474,Y,,LC001,DS001,U  NI TB8KI T  C  HE  N
8/20/2010,RT,LEAD,1030,IN33496,Y,,LC001,DS001,U  NI TD6KI T  CH  EN
8/20/2010,RT,LEAD,1030,IN33498,Y,,LC001,DS001,U  NI TA6BA  T  HS  I NK
8/20/2010,RT,LEAD,1030,IN33508,Y,,LC001,DS001,U  NI TA1KI T  C  HE  N
8/20/2010,RT,LEAD,1030,IN33510,Y,,LC001,DS001,UNI TC4KI T  CH  EN
7/24/2007,RT,"COPPER, FREE",1022,IN23063,Y,,LC001,DS001,U  NI TB8KI T  C  HE  NS  I NK
7/24/2007,RT,"COPPER, FREE",1022,IN23070,N,0.23MG/L,LC001,DS001,UNI TC  4KI T  CH  ENSI N  K
7/24/2007,RT,"COPPER, FREE",1022,IN23086,N,0.11MG/L,LC001,DS001,U  NI TA1KI T  C  HE  NS  I NK
7/24/2007,RT,"COPPER, FREE",1022,IN23090,Y,,LC001,DS001,U  NI TD  -  6K  I T  CH  ENSI N  K
