PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Primacy Type,Primary Source,Activity Status,Deactivation Date,Population Served Count,Rule Name,Violation Code,Violation Type,Violation Category Code,Is Health Based,Contaminant Name,Compliance Period Begin Date,Compliance Period End Date,Compliance Status,RTC Date,Enforcement Action Type Code,Enforcement Action Description,Is Major Violation,Severity Indicator Count,Public Notification Tier,Violation First Reported Date
MT0004903,KETTLEHOUSE BREWING,Region 8,Montana,Non-Transient non-community system,State,Ground water,Active,-,76,Lead and Copper Rule,51,Initial Tap Sampling for Pb and Cu,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,29-SEP-2017
TX0200278,BRAZOS RIVER CLUB,Region 6,Texas,Community water system,State,Ground water,Active,-,111,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX1840187,LITTLE TEXAS STAR DAYCARE,Region 6,Texas,Non-Transient non-community system,State,Surface water purchased,Active,-,37,Lead and Copper Rule,51,Initial Tap Sampling for Pb and Cu,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SFJ,State Formal Notice of Violation issued,-,-,3,25-SEP-2017
TX1800001,VEGA MUNICIPAL WATER SYSTEM,Region 6,Texas,Community water system,State,Ground water,Active,-,885,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SFJ,State Formal Notice of Violation issued,-,-,3,25-SEP-2017
TX1500003,BUCHANAN LAKE VILLAGE,Region 6,Texas,Community water system,State,Ground water,Active,-,425,Lead and Copper Rule,57,OCCT/SOWT Study/Recommendation,TT,Y,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,2,25-SEP-2017
TX1500003,BUCHANAN LAKE VILLAGE,Region 6,Texas,Community water system,State,Ground water,Active,-,425,Lead and Copper Rule,56,"Initial, Follow-up, or Routine Source Water M/R",MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
NC0195127,PEBBLE CREEK APARTMENTS,Region 4,North Carolina,Community water system,State,Ground water,Active,-,52,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Returned to Compliance,22-AUG-2017,SOX,State Compliance achieved,-,-,3,29-SEP-2017
TX0570098,MATTHEW ROAD WSC,Region 6,Texas,Community water system,State,Ground water,Active,-,279,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
PA1150065,ECHO VALLEY MHP,Region 3,Pennsylvania,Community water system,State,Ground water,Active,-,60,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIA,State Violation/Reminder Notice,-,-,3,18-AUG-2017
PA1090885,NEW HOPE SOLEBURY ELEM SCHOOL,Region 3,Pennsylvania,Non-Transient non-community system,State,Ground water,Active,-,380,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIA,State Violation/Reminder Notice,-,-,3,18-AUG-2017
TX1012759,CLEAN HARBORS LA PORTE LP 1,Region 6,Texas,Non-Transient non-community system,State,Ground water,Active,-,40,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIF,State Public Notification received,-,-,3,25-SEP-2017
TX2460144,MEADOWCREST MHP,Region 6,Texas,Community water system,State,Ground water,Active,-,510,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIF,State Public Notification received,-,-,3,25-SEP-2017
TX1520046,WILDWOOD MOBILE HOME VILLAGE,Region 6,Texas,Community water system,State,Ground water,Active,-,250,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX0190074,LEROYS MOBILE HOME PARK,Region 6,Texas,Community water system,State,Ground water,Active,-,60,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX0710158,LEE LIMAS MOBILE HOME PARK,Region 6,Texas,Community water system,State,Ground water,Active,-,39,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX1690023,AMON G CARTER LAKE WSC,Region 6,Texas,Community water system,State,Surface water purchased,Active,-,744,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
NH1764010,SPAULDING YOUTH CENTER,Region 1,New Hampshire,Non-Transient non-community system,State,Ground water,Active,-,300,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Returned to Compliance,28-JUL-2017,SIF,State Public Notification received,-,-,3,05-OCT-2017
TX1740007,CARO WSC,Region 6,Texas,Community water system,State,Ground water,Active,-,2239,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX1650077,SOUTH MIDLAND COUNTY WATER SYSTEMS,Region 6,Texas,Community water system,State,Ground water,Active,-,165,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX0560002,TEXLINE MUNICIPAL WATER SYSTEM,Region 6,Texas,Community water system,State,Ground water,Active,-,521,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX0280025,CENTURY OAKS ESTATES,Region 6,Texas,Community water system,State,Ground water,Active,-,25,Lead and Copper Rule,51,Initial Tap Sampling for Pb and Cu,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX1180011,RL SIGNOR BARNHART,Region 6,Texas,Non-Transient non-community system,State,Ground water purchased,Active,-,20,Lead and Copper Rule,51,Initial Tap Sampling for Pb and Cu,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX0950015,CITY OF EDMONSON,Region 6,Texas,Community water system,State,Ground water,Active,-,111,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SFJ,State Formal Notice of Violation issued,-,-,3,25-SEP-2017
TX1440014,WESTWOOD VILLA APARTMENTS,Region 6,Texas,Community water system,State,Ground water purchased,Active,-,66,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX0360144,CHAMBERS COUNTY IMPROVEMENT DISTRICT 2,Region 6,Texas,Non-Transient non-community system,State,Surface water purchased,Active,-,25,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIF,State Public Notification received,-,-,3,25-SEP-2017
TX1910005,COUNTRY ESTATES MOBILE HOME PARK,Region 6,Texas,Community water system,State,Ground water purchased,Active,-,262,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SFJ,State Formal Notice of Violation issued,-,-,3,25-SEP-2017
CO0150500,HARTMAN TOWN OF,Region 8,Colorado,Community water system,State,Ground water,Active,-,93,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,15-AUG-2017
PA1150774,CREATIVE KIDS OF DOWNINGTOWN,Region 3,Pennsylvania,Non-Transient non-community system,State,Ground water,Active,-,85,Lead and Copper Rule,57,OCCT/SOWT Study/Recommendation,TT,Y,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIA,State Violation/Reminder Notice,-,-,2,18-AUG-2017
MT0002873,MOUNTAIN HERITAGE WATER SYSTEM,Region 8,Montana,Community water system,State,Ground water,Active,-,175,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,29-SEP-2017
TX0100104,KID KORRAL,Region 6,Texas,Non-Transient non-community system,State,Ground water,Active,-,30,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX0030037,WALNUT BEND WATER SYSTEM,Region 6,Texas,Community water system,State,Ground water,Active,-,51,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX1810061,IWANDA MOBILE HOME PARK,Region 6,Texas,Community water system,State,Ground water,Active,-,50,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
ME0018680,BIG CATS CATERING-TINY TYKES DAYCARE,Region 1,Maine,Non-Transient non-community system,State,Ground water,Active,-,38,Lead and Copper Rule,51,Initial Tap Sampling for Pb and Cu,MR,N,Lead and Copper Rule,01-JUL-2017,-,Returned to Compliance,17-AUG-2017,SOX,State Compliance achieved,-,-,3,02-OCT-2017
TX0130058,COUNTRY VILLA MOBILE HOME PARK,Region 6,Texas,Community water system,State,Ground water,Active,-,50,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
MT0003960,CULLIGAN WATER FACILITY  BUTTE,Region 8,Montana,Non-Transient non-community system,State,Surface water purchased,Active,-,423,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,29-SEP-2017
LA1043004,VILLAGE OF GEORGETOWN WATER SUPPLY,Region 6,Louisiana,Community water system,State,Ground water purchased,Active,-,302,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX0100110,LAKEHILLS HOMESTEAD & RV PARK,Region 6,Texas,Community water system,State,Ground water,Active,-,38,Lead and Copper Rule,51,Initial Tap Sampling for Pb and Cu,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SFJ,State Formal Notice of Violation issued,-,-,3,25-SEP-2017
TX1011716,SPRING ISD TRANSPORTATION CENTER,Region 6,Texas,Non-Transient non-community system,State,Ground water,Active,-,30,Lead and Copper Rule,51,Initial Tap Sampling for Pb and Cu,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX1250030,JIM WELLS COUNTY FWSD 1,Region 6,Texas,Community water system,State,Surface water purchased,Active,-,2064,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX1150001,CITY OF DELL,Region 6,Texas,Community water system,State,Ground water,Active,-,405,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX1013462,GURUDWARA SAHIB OF HOUSTON,Region 6,Texas,Non-Transient non-community system,State,Ground water,Active,-,90,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX1013495,TOMBALL PARKWAY WAREHOUSE,Region 6,Texas,Non-Transient non-community system,State,Ground water,Active,-,36,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIF,State Public Notification received,-,-,3,25-SEP-2017
TX1010354,CYPRESS BROOK ESTATES,Region 6,Texas,Community water system,State,Ground water,Active,-,81,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX1480003,FOLLETT MUNICIPAL WATER SYSTEM,Region 6,Texas,Community water system,State,Ground water,Active,-,460,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX1860004,SHEFFIELD WSC,Region 6,Texas,Community water system,State,Ground water,Active,-,463,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
MA4318056,MASSASOIT HILLS TRAILER PARK,Region 1,Massachusetts,Community water system,State,Ground water,Active,-,120,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SFJ,State Formal Notice of Violation issued,-,-,3,18-SEP-2017
LA1019125,MILES MOBILE HOME PARK,Region 6,Louisiana,Community water system,State,Ground water,Active,-,66,Lead and Copper Rule,51,Initial Tap Sampling for Pb and Cu,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
WA5308257,LAKE CHELAN AIRPORT,Region 10,Washington,Non-Transient non-community system,State,Ground water,Active,-,40,Lead and Copper Rule,51,Initial Tap Sampling for Pb and Cu,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,-,-,-,-,3,19-SEP-2017
TX0810019,CITY OF KIRVIN,Region 6,Texas,Community water system,State,Ground water,Active,-,552,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX1200008,LA SALLE LANDING WATER SYSTEM,Region 6,Texas,Community water system,State,Ground water,Active,-,111,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX2200081,CITY OF WHITE SETTLEMENT,Region 6,Texas,Community water system,State,Surface water purchased,Active,-,15483,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX1840087,PONDEROSA HILLS SUBDIVISION,Region 6,Texas,Community water system,State,Ground water,Active,-,150,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Returned to Compliance,04-SEP-2017,SOX,State Compliance achieved,-,-,3,25-SEP-2017
TX1840089,NEW PROGRESS WSC SPRING VALLEY ESTATES,Region 6,Texas,Community water system,State,Ground water,Active,-,129,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SFJ,State Formal Notice of Violation issued,-,-,3,25-SEP-2017
TX1840088,NEW PROGRESS WSC ENCHANTED OAKS SUBDIVIS,Region 6,Texas,Community water system,State,Ground water,Active,-,225,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Returned to Compliance,22-AUG-2017,SIF,State Public Notification received,-,-,3,25-SEP-2017
TX0270147,SCHIGUT PROPERTY WS,Region 6,Texas,Non-Transient non-community system,State,Surface water purchased,Active,-,26,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX1050181,BURKE CENTER FOR YOUTH,Region 6,Texas,Non-Transient non-community system,State,Ground water,Active,-,26,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIF,State Public Notification received,-,-,3,25-SEP-2017
CO0111100,ANTONITO TOWN OF,Region 8,Colorado,Community water system,State,Groundwater under influence of surface water,Active,-,981,Lead and Copper Rule,51,Initial Tap Sampling for Pb and Cu,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,15-AUG-2017
PA2450317,PMSD TOBYHANNA ELEMETARY CNTR,Region 3,Pennsylvania,Non-Transient non-community system,State,Ground water,Active,-,800,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,19-SEP-2017
LA1017087,DIXIE GARDEN - KINGS HWY WATER SYSTEM,Region 6,Louisiana,Community water system,State,Surface water purchased,Active,-,100,Lead and Copper Rule,51,Initial Tap Sampling for Pb and Cu,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
CO0106200,HASTY WC,Region 8,Colorado,Community water system,State,Ground water,Active,-,144,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,15-AUG-2017
PA1461156,SPS TECHNOLOGIES INC,Region 3,Pennsylvania,Non-Transient non-community system,State,Ground water,Active,-,800,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Returned to Compliance,14-AUG-2017,SOX,State Compliance achieved,-,-,3,18-AUG-2017
PA1460035,AWC VALLEY FORGE CROSSING MHP,Region 3,Pennsylvania,Community water system,State,Ground water,Active,-,250,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIA,State Violation/Reminder Notice,-,-,3,18-AUG-2017
MT0000530,CREEKSIDE MOTEL  RV AND TRLR PK UNAPPRO,Region 8,Montana,Community water system,State,Ground water,Active,-,35,Lead and Copper Rule,51,Initial Tap Sampling for Pb and Cu,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,29-SEP-2017
TX0660014,DUVAL COUNTY CRD REALITOS,Region 6,Texas,Community water system,State,Ground water,Active,-,209,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX1030010,HARTLEY WSC,Region 6,Texas,Community water system,State,Ground water,Active,-,411,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX1450010,SAINT PAUL SHILOH TIMESVILLE WSC,Region 6,Texas,Community water system,State,Ground water,Active,-,435,Lead and Copper Rule,57,OCCT/SOWT Study/Recommendation,TT,Y,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIF,State Public Notification received,-,-,2,25-SEP-2017
TX1450010,SAINT PAUL SHILOH TIMESVILLE WSC,Region 6,Texas,Community water system,State,Ground water,Active,-,435,Lead and Copper Rule,56,"Initial, Follow-up, or Routine Source Water M/R",MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SFJ,State Formal Notice of Violation issued,-,-,3,25-SEP-2017
TX0200461,MARLIN MARINA WATER SYSTEM,Region 6,Texas,Community water system,State,Ground water,Active,-,105,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX0610026,GREEN SPRINGS WSC,Region 6,Texas,Community water system,State,Ground water,Active,-,792,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX0340019,GREEN HILLS SUBDIVISION,Region 6,Texas,Community water system,State,Ground water,Active,-,90,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX0890003,CITY OF WAELDER,Region 6,Texas,Community water system,State,Ground water,Active,-,1071,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX0920028,SUN ACRES MOBILE HOME PARK,Region 6,Texas,Community water system,State,Ground water,Active,-,204,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX1650084,WARREN ROAD SUBDIVISION WATER SUPPLY,Region 6,Texas,Community water system,State,Ground water,Active,-,240,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX0150156,OAK HILL ACRES MOBILE HOME SUBDIVISION,Region 6,Texas,Community water system,State,Ground water,Active,-,75,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX0200181,CHAPLINES MOBILE HOME PARK,Region 6,Texas,Community water system,State,Ground water,Active,-,60,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX2350055,KEY ROAD SUBDIVISION WATER SYSTEM,Region 6,Texas,Community water system,State,Ground water purchased,Active,-,37,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX0460152,4 D WATER,Region 6,Texas,Community water system,State,Ground water,Active,-,282,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX0610243,AERO VALLEY WATER SERVICE,Region 6,Texas,Community water system,State,Ground water,Active,-,42,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
LA1105090,WOODSIDE MHP,Region 6,Louisiana,Community water system,State,Ground water,Active,-,60,Lead and Copper Rule,56,"Initial, Follow-up, or Routine Source Water M/R",MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
PA2660334,EXETER SR CTR & APT COMPLEX,Region 3,Pennsylvania,Community water system,State,Ground water,Active,-,45,Lead and Copper Rule,51,Initial Tap Sampling for Pb and Cu,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,18-AUG-2017
TX0790190,TURNER WATER SERVICE,Region 6,Texas,Community water system,State,Ground water,Active,-,54,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
PA2660014,TUNKHANNOCK BORO MUNIC AUTH,Region 3,Pennsylvania,Community water system,State,Ground water,Active,-,5349,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Returned to Compliance,20-JUL-2017,SOX,State Compliance achieved,-,-,3,18-AUG-2017
TX1070202,HIDDEN ACRES WATER SYSTEM,Region 6,Texas,Community water system,State,Ground water,Active,-,66,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
